Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Component Failure
17.14621, -99.12279, 171.4621, 20, 82.85379, 1714.621, 85.73104, 0.4956139, 600, Load Imbalance
17.14893, -99.15836, 171.4893, 20, 82.85107, 1714.893, 85.74464, 0.4957918, 600, Load Imbalance
17.15119, -99.18735, 171.5119, 20, 82.84882, 1715.119, 85.75593, 0.4959368, 600, Load Imbalance
17.15332, -99.21426, 171.5332, 20, 82.84668, 1715.332, 85.76659, 0.4960713, 600, Load Imbalance
17.15954, -99.29015, 171.5954, 20, 82.84046, 1715.954, 85.79769, 0.4964508, 600, Load Imbalance
17.16205, -99.31976, 171.6205, 20, 82.83794, 1716.205, 85.81027, 0.4965988, 600, Load Imbalance
17.16491, -99.35256, 171.649, 20, 82.8351, 1716.491, 85.82452, 0.4967628, 600, Load Imbalance
17.16708, -99.37708, 171.6708, 20, 82.83292, 1716.708, 85.83542, 0.4968854, 600, Load Imbalance
17.16913, -99.39964, 171.6913, 20, 82.83087, 1716.913, 85.84563, 0.4969982, 600, Load Imbalance
17.17125, -99.42263, 171.7125, 20, 82.82875, 1717.125, 85.85625, 0.4971132, 600, Load Imbalance
17.17342, -99.44569, 171.7342, 20, 82.82658, 1717.342, 85.8671, 0.4972284, 600, Load Imbalance
17.17556, -99.468, 171.7556, 20, 82.82443, 1717.556, 85.87782, 0.49734, 600, Load Imbalance
17.17773, -99.49013, 171.7773, 20, 82.82227, 1717.773, 85.88867, 0.4974506, 600, Load Imbalance
17.18016, -99.51431, 171.8016, 20, 82.81984, 1718.016, 85.9008, 0.4975715, 600, Load Imbalance
17.18263, -99.53833, 171.8263, 20, 82.81737, 1718.263, 85.91316, 0.4976917, 600, Load Imbalance
17.18479, -99.55881, 171.8479, 20, 82.81521, 1718.479, 85.92395, 0.497794, 600, Load Imbalance
17.18691, -99.5785, 171.8691, 20, 82.81309, 1718.691, 85.93456, 0.4978925, 600, Load Imbalance
17.189, -99.59748, 171.89, 20, 82.811, 1718.901, 85.94502, 0.4979874, 600, Load Imbalance
17.19103, -99.61546, 171.9103, 20, 82.80897, 1719.103, 85.95517, 0.4980773, 600, Load Imbalance
17.19379, -99.6392, 171.9379, 20, 82.80621, 1719.379, 85.96893, 0.498196, 600, Load Imbalance
17.19615, -99.65899, 171.9615, 20, 82.80385, 1719.615, 85.98076, 0.4982949, 600, Load Imbalance
17.19903, -99.68236, 171.9903, 20, 82.80096, 1719.903, 85.99517, 0.4984118, 600, Load Imbalance
17.20131, -99.70026, 172.0131, 20, 82.79869, 1720.131, 86.00656, 0.4985013, 600, Load Imbalance
17.2039, -99.71991, 172.039, 20, 82.7961, 1720.39, 86.01949, 0.4985996, 600, Load Imbalance
17.20624, -99.73717, 172.0624, 20, 82.79376, 1720.624, 86.0312, 0.4986859, 600, Load Imbalance
17.2087, -99.75471, 172.087, 20, 82.7913, 1720.87, 86.04352, 0.4987735, 600, Load Imbalance
17.21105, -99.77089, 172.1105, 20, 82.78895, 1721.105, 86.05527, 0.4988544, 600, Load Imbalance
17.21375, -99.78878, 172.1375, 20, 82.78625, 1721.375, 86.06876, 0.4989439, 600, Load Imbalance
17.21593, -99.8027, 172.1593, 20, 82.78407, 1721.593, 86.07967, 0.4990135, 600, Load Imbalance
17.21807, -99.81593, 172.1808, 20, 82.78192, 1721.807, 86.09038, 0.4990796, 600, Load Imbalance
17.22022, -99.8287, 172.2022, 20, 82.77979, 1722.022, 86.10109, 0.4991435, 600, Load Imbalance
17.22257, -99.84216, 172.2257, 20, 82.77744, 1722.257, 86.11283, 0.4992108, 600, Load Imbalance
17.22489, -99.85496, 172.2489, 20, 82.77511, 1722.489, 86.12447, 0.4992748, 600, Load Imbalance
17.22686, -99.86533, 172.2686, 20, 82.77315, 1722.686, 86.13428, 0.4993267, 600, Load Imbalance
17.22894, -99.87594, 172.2894, 20, 82.77106, 1722.894, 86.14471, 0.4993797, 600, Load Imbalance
17.23111, -99.8865, 172.3111, 20, 82.76889, 1723.111, 86.15555, 0.4994325, 600, Load Imbalance
17.23311, -99.89584, 172.3311, 20, 82.76689, 1723.311, 86.16556, 0.4994792, 600, Load Imbalance
17.23549, -99.9064, 172.3549, 20, 82.76451, 1723.549, 86.17745, 0.499532, 600, Load Imbalance
17.23783, -99.91626, 172.3783, 20, 82.76217, 1723.783, 86.18916, 0.4995813, 600, Load Imbalance
17.24035, -99.92623, 172.4035, 20, 82.75965, 1724.035, 86.20174, 0.4996312, 600, Load Imbalance
17.24276, -99.93522, 172.4276, 20, 82.75723, 1724.276, 86.21382, 0.4996761, 600, Load Imbalance
17.24505, -99.94318, 172.4505, 20, 82.75495, 1724.505, 86.22524, 0.4997159, 600, Load Imbalance
17.24741, -99.95085, 172.4741, 20, 82.75259, 1724.741, 86.23703, 0.4997543, 600, Load Imbalance
17.24957, -99.95739, 172.4957, 20, 82.75043, 1724.957, 86.24783, 0.4997869, 600, Load Imbalance
17.25171, -99.96343, 172.5172, 20, 82.74828, 1725.172, 86.25858, 0.4998172, 600, Load Imbalance
17.25416, -99.96976, 172.5416, 20, 82.74583, 1725.416, 86.27082, 0.4998488, 600, Load Imbalance
17.2562, -99.97456, 172.562, 20, 82.7438, 1725.62, 86.28102, 0.4998728, 600, Load Imbalance
17.25868, -99.97984, 172.5868, 20, 82.74132, 1725.868, 86.2934, 0.4998992, 600, Load Imbalance
17.26079, -99.98386, 172.6079, 20, 82.7392, 1726.079, 86.30397, 0.4999193, 600, Load Imbalance
17.26323, -99.98794, 172.6323, 20, 82.73677, 1726.323, 86.31613, 0.4999397, 600, Load Imbalance
17.26537, -99.99104, 172.6537, 20, 82.73463, 1726.537, 86.32687, 0.4999552, 600, Load Imbalance
17.26754, -99.99371, 172.6754, 20, 82.73246, 1726.754, 86.33769, 0.4999685, 600, Load Imbalance
17.27009, -99.99625, 172.7009, 20, 82.72991, 1727.009, 86.35045, 0.4999812, 600, Load Imbalance
17.27214, -99.99781, 172.7214, 20, 82.72786, 1727.214, 86.36072, 0.4999891, 600, Load Imbalance
17.27411, -99.99892, 172.7411, 20, 82.72588, 1727.411, 86.37057, 0.4999946, 600, Load Imbalance
17.27621, -99.99968, 172.7621, 20, 82.72379, 1727.621, 86.38106, 0.4999984, 600, Load Imbalance
17.27841, -99.99999, 172.7841, 20, 82.7216, 1727.841, 86.39203, 0.5, 600, Load Imbalance
17.28098, -99.99976, 172.8098, 20, 82.71902, 1728.098, 86.40489, 0.4999988, 600, Load Imbalance
17.28335, -99.99895, 172.8335, 20, 82.71664, 1728.335, 86.41676, 0.4999947, 600, Load Imbalance
17.28569, -99.9976, 172.8569, 20, 82.71431, 1728.569, 86.42847, 0.499988, 600, Load Imbalance
17.28794, -99.99579, 172.8794, 20, 82.71206, 1728.794, 86.4397, 0.4999789, 600, Load Imbalance
17.29011, -99.99355, 172.9011, 20, 82.70988, 1729.011, 86.45057, 0.4999678, 600, Load Imbalance
17.29213, -99.99107, 172.9213, 20, 82.70787, 1729.213, 86.46063, 0.4999553, 600, Load Imbalance
17.29404, -99.98833, 172.9404, 20, 82.70596, 1729.404, 86.47021, 0.4999416, 600, Load Imbalance
17.29617, -99.98485, 172.9617, 20, 82.70383, 1729.617, 86.48083, 0.4999242, 600, Load Imbalance
17.2983, -99.9809, 172.983, 20, 82.7017, 1729.83, 86.49152, 0.4999045, 600, Load Imbalance
17.30089, -99.97552, 173.0089, 20, 82.69911, 1730.089, 86.50445, 0.4998776, 600, Load Imbalance
17.30314, -99.97027, 173.0314, 20, 82.69685, 1730.314, 86.51572, 0.4998513, 600, Load Imbalance
17.30516, -99.96516, 173.0516, 20, 82.69484, 1730.516, 86.52579, 0.4998258, 600, Load Imbalance
17.3072, -99.95956, 173.072, 20, 82.6928, 1730.72, 86.536, 0.4997978, 600, Load Imbalance
17.30936, -99.95318, 173.0936, 20, 82.69064, 1730.936, 86.5468, 0.4997659, 600, Load Imbalance
17.31164, -99.94595, 173.1164, 20, 82.68835, 1731.164, 86.55821, 0.4997297, 600, Load Imbalance
17.31448, -99.93621, 173.1448, 20, 82.68552, 1731.448, 86.5724, 0.4996811, 600, Load Imbalance
17.31668, -99.9281, 173.1668, 20, 82.68332, 1731.668, 86.58341, 0.4996405, 600, Load Imbalance
17.31898, -99.91914, 173.1898, 20, 82.68102, 1731.898, 86.59488, 0.4995957, 600, Load Imbalance
17.3215, -99.90867, 173.215, 20, 82.6785, 1732.15, 86.60751, 0.4995433, 600, Load Imbalance
17.32384, -99.8984, 173.2384, 20, 82.67616, 1732.384, 86.6192, 0.499492, 600, Load Imbalance
17.326, -99.88846, 173.26, 20, 82.674, 1732.6, 86.62998, 0.4994423, 600, Load Imbalance
17.32821, -99.87773, 173.2822, 20, 82.67178, 1732.821, 86.64108, 0.4993887, 600, Load Imbalance
17.33066, -99.86534, 173.3066, 20, 82.66934, 1733.066, 86.65331, 0.4993267, 600, Load Imbalance
17.33306, -99.85263, 173.3306, 20, 82.66695, 1733.306, 86.66528, 0.4992632, 600, Load Imbalance
17.33521, -99.84072, 173.3521, 20, 82.66479, 1733.521, 86.67603, 0.4992036, 600, Load Imbalance
17.33725, -99.82902, 173.3725, 20, 82.66275, 1733.725, 86.68623, 0.4991451, 600, Load Imbalance
17.33929, -99.81683, 173.3929, 20, 82.66071, 1733.929, 86.69647, 0.4990842, 600, Load Imbalance
17.34149, -99.80332, 173.4149, 20, 82.65851, 1734.149, 86.70744, 0.4990166, 600, Load Imbalance
17.34415, -99.7863, 173.4415, 20, 82.65585, 1734.415, 86.72073, 0.4989315, 600, Load Imbalance
17.3463, -99.77201, 173.463, 20, 82.6537, 1734.63, 86.73149, 0.4988601, 600, Load Imbalance
17.34856, -99.75652, 173.4856, 20, 82.65144, 1734.856, 86.74278, 0.4987826, 600, Load Imbalance
17.35049, -99.74286, 173.5049, 20, 82.64951, 1735.049, 86.75244, 0.4987143, 600, Load Imbalance
17.35264, -99.72722, 173.5264, 20, 82.64736, 1735.264, 86.76319, 0.4986361, 600, Load Imbalance
17.35504, -99.70924, 173.5504, 20, 82.64497, 1735.504, 86.77518, 0.4985462, 600, Load Imbalance
17.35733, -99.69152, 173.5733, 20, 82.64267, 1735.733, 86.78664, 0.4984576, 600, Load Imbalance
17.35955, -99.67385, 173.5955, 20, 82.64046, 1735.955, 86.79773, 0.4983692, 600, Load Imbalance
17.36169, -99.65633, 173.6169, 20, 82.63831, 1736.169, 86.80844, 0.4982817, 600, Load Imbalance
17.36432, -99.63417, 173.6432, 20, 82.63568, 1736.432, 86.82161, 0.4981709, 600, Load Imbalance
17.36634, -99.61674, 173.6634, 20, 82.63366, 1736.634, 86.8317, 0.4980837, 600, Load Imbalance
17.36859, -99.59677, 173.6859, 20, 82.63141, 1736.859, 86.84296, 0.4979838, 600, Load Imbalance
17.3714, -99.57119, 173.714, 20, 82.6286, 1737.14, 86.857, 0.4978559, 600, Load Imbalance
17.37375, -99.54919, 173.7375, 20, 82.62625, 1737.375, 86.86874, 0.497746, 600, Load Imbalance
17.376, -99.52761, 173.76, 20, 82.624, 1737.6, 86.87999, 0.497638, 600, Load Imbalance
17.378, -99.50799, 173.78, 20, 82.622, 1737.8, 86.88999, 0.4975399, 600, Load Imbalance
17.38043, -99.48362, 173.8043, 20, 82.61957, 1738.043, 86.90215, 0.4974181, 600, Load Imbalance
17.38272, -99.46015, 173.8271, 20, 82.61729, 1738.271, 86.91357, 0.4973007, 600, Load Imbalance
17.38504, -99.43577, 173.8504, 20, 82.61496, 1738.504, 86.92519, 0.4971789, 600, Load Imbalance
17.38734, -99.41106, 173.8734, 20, 82.61266, 1738.734, 86.93671, 0.4970553, 600, Load Imbalance
17.39005, -99.38132, 173.9005, 20, 82.60995, 1739.005, 86.95026, 0.4969066, 600, Load Imbalance
17.39223, -99.35694, 173.9223, 20, 82.60777, 1739.223, 86.96114, 0.4967847, 600, Load Imbalance
17.39432, -99.33308, 173.9432, 20, 82.60568, 1739.432, 86.97158, 0.4966654, 600, Load Imbalance
17.39664, -99.30603, 173.9664, 20, 82.60336, 1739.664, 86.98319, 0.4965301, 600, Load Imbalance
17.39896, -99.27843, 173.9896, 20, 82.60104, 1739.896, 86.99481, 0.4963922, 600, Load Imbalance
17.40112, -99.25227, 174.0112, 20, 82.59888, 1740.113, 87.00562, 0.4962614, 600, Load Imbalance
17.40353, -99.22263, 174.0353, 20, 82.59647, 1740.353, 87.01765, 0.4961131, 600, Load Imbalance
17.40612, -99.19001, 174.0612, 20, 82.59387, 1740.612, 87.03062, 0.49595, 600, Load Imbalance
17.40821, -99.16337, 174.082, 20, 82.5918, 1740.821, 87.04102, 0.4958168, 600, Load Imbalance
17.41028, -99.13631, 174.1028, 20, 82.58971, 1741.028, 87.05142, 0.4956816, 600, Load Imbalance
17.41261, -99.10561, 174.1261, 20, 82.58739, 1741.26, 87.06303, 0.495528, 600, Load Imbalance
17.41487, -99.07514, 174.1487, 20, 82.58513, 1741.487, 87.07435, 0.4953757, 600, Load Imbalance
17.41697, -99.04645, 174.1697, 20, 82.58303, 1741.697, 87.08484, 0.4952323, 600, Load Imbalance
17.41917, -99.01583, 174.1917, 20, 82.58083, 1741.917, 87.09586, 0.4950792, 600, Load Imbalance
17.42148, -98.98327, 174.2148, 20, 82.57852, 1742.148, 87.1074, 0.4949163, 600, Load Imbalance
17.42388, -98.9488, 174.2388, 20, 82.57612, 1742.388, 87.11942, 0.494744, 600, Load Imbalance
17.42628, -98.91393, 174.2628, 20, 82.57372, 1742.628, 87.13138, 0.4945696, 600, Load Imbalance
17.42871, -98.87784, 174.2871, 20, 82.57129, 1742.871, 87.14355, 0.4943892, 600, Load Imbalance
17.43126, -98.83948, 174.3126, 20, 82.56874, 1743.126, 87.15629, 0.4941974, 600, Load Imbalance
17.43383, -98.80009, 174.3383, 20, 82.56617, 1743.383, 87.16914, 0.4940005, 600, Load Imbalance
17.4359, -98.76789, 174.359, 20, 82.5641, 1743.59, 87.1795, 0.4938394, 600, Load Imbalance
17.43789, -98.7365, 174.3789, 20, 82.5621, 1743.789, 87.18947, 0.4936825, 600, Load Imbalance
17.43999, -98.70297, 174.3999, 20, 82.56001, 1744, 87.19997, 0.4935149, 600, Load Imbalance
17.44256, -98.66144, 174.4256, 20, 82.55743, 1744.256, 87.21281, 0.4933072, 600, Load Imbalance
17.44478, -98.62498, 174.4478, 20, 82.55522, 1744.478, 87.22391, 0.4931249, 600, Load Imbalance
17.44774, -98.57563, 174.4774, 20, 82.55226, 1744.774, 87.23871, 0.4928782, 600, Load Imbalance
17.45052, -98.52855, 174.5052, 20, 82.54948, 1745.052, 87.25259, 0.4926427, 600, Load Imbalance
17.45269, -98.49122, 174.5269, 20, 82.54731, 1745.269, 87.26345, 0.4924561, 600, Load Imbalance
17.45483, -98.45396, 174.5483, 20, 82.54517, 1745.483, 87.27415, 0.4922698, 600, Load Imbalance
17.45699, -98.41598, 174.5699, 20, 82.54301, 1745.698, 87.28493, 0.4920799, 600, Load Imbalance
17.45904, -98.37929, 174.5904, 20, 82.54095, 1745.904, 87.29522, 0.4918964, 600, Load Imbalance
17.46148, -98.33525, 174.6148, 20, 82.53851, 1746.148, 87.30742, 0.4916762, 600, Load Imbalance
17.46405, -98.28824, 174.6405, 20, 82.53595, 1746.405, 87.32026, 0.4914412, 600, Load Imbalance
17.46674, -98.23841, 174.6674, 20, 82.53326, 1746.674, 87.33369, 0.491192, 600, Load Imbalance
17.46924, -98.19138, 174.6924, 20, 82.53076, 1746.924, 87.34619, 0.4909569, 600, Load Imbalance
17.47133, -98.1515, 174.7133, 20, 82.52867, 1747.133, 87.35666, 0.4907575, 600, Load Imbalance
17.47342, -98.11132, 174.7342, 20, 82.52658, 1747.342, 87.3671, 0.4905566, 600, Load Imbalance
17.4754, -98.07294, 174.754, 20, 82.5246, 1747.54, 87.37698, 0.4903647, 600, Load Imbalance
17.47751, -98.03144, 174.7751, 20, 82.52249, 1747.751, 87.38754, 0.4901572, 600, Load Imbalance
17.47984, -97.98512, 174.7984, 20, 82.52016, 1747.984, 87.39921, 0.4899256, 600, Load Imbalance
17.48246, -97.93247, 174.8246, 20, 82.51754, 1748.246, 87.4123, 0.4896623, 600, Load Imbalance
17.48471, -97.88662, 174.8471, 20, 82.51529, 1748.471, 87.42357, 0.4894331, 600, Load Imbalance
17.4871, -97.83762, 174.871, 20, 82.5129, 1748.71, 87.43549, 0.4891881, 600, Load Imbalance
17.48911, -97.79588, 174.8911, 20, 82.51089, 1748.911, 87.44553, 0.4889794, 600, Load Imbalance
17.49124, -97.75109, 174.9124, 20, 82.50876, 1749.124, 87.4562, 0.4887555, 600, Load Imbalance
17.49342, -97.70489, 174.9342, 20, 82.50658, 1749.342, 87.4671, 0.4885244, 600, Load Imbalance
17.49676, -97.63324, 174.9676, 20, 82.50324, 1749.676, 87.48379, 0.4881662, 600, Load Imbalance
17.49915, -97.58119, 174.9915, 20, 82.50085, 1749.915, 87.49576, 0.4879059, 600, Load Imbalance
17.50119, -97.53645, 175.0119, 20, 82.49881, 1750.119, 87.50594, 0.4876823, 600, Load Imbalance
17.50367, -97.4815, 175.0367, 20, 82.49634, 1750.367, 87.51833, 0.4874075, 600, Load Imbalance
17.50626, -97.42328, 175.0626, 20, 82.49374, 1750.626, 87.53131, 0.4871164, 600, Load Imbalance
17.50881, -97.36553, 175.0881, 20, 82.4912, 1750.881, 87.54404, 0.4868277, 600, Load Imbalance
17.51104, -97.31441, 175.1104, 20, 82.48896, 1751.104, 87.5552, 0.486572, 600, Load Imbalance
17.51335, -97.26089, 175.1335, 20, 82.48665, 1751.335, 87.56676, 0.4863044, 600, Load Imbalance
17.51579, -97.2039, 175.1579, 20, 82.48421, 1751.579, 87.57896, 0.4860195, 600, Load Imbalance
17.51806, -97.15044, 175.1806, 20, 82.48194, 1751.806, 87.59029, 0.4857522, 600, Load Imbalance
17.52004, -97.10323, 175.2004, 20, 82.47996, 1752.004, 87.60021, 0.4855161, 600, Load Imbalance
17.52254, -97.04317, 175.2254, 20, 82.47746, 1752.254, 87.61272, 0.4852158, 600, Load Imbalance
17.52468, -96.99143, 175.2468, 20, 82.47533, 1752.468, 87.62338, 0.4849572, 600, Load Imbalance
17.52701, -96.93429, 175.2701, 20, 82.47298, 1752.701, 87.63507, 0.4846714, 600, Load Imbalance
17.52917, -96.8812, 175.2917, 20, 82.47083, 1752.917, 87.64583, 0.484406, 600, Load Imbalance
17.53145, -96.82428, 175.3145, 20, 82.46855, 1753.145, 87.65726, 0.4841214, 600, Load Imbalance
17.53367, -96.76853, 175.3367, 20, 82.46632, 1753.367, 87.66837, 0.4838426, 600, Load Imbalance
17.53585, -96.71347, 175.3585, 20, 82.46416, 1753.585, 87.67923, 0.4835674, 600, Load Imbalance
17.53791, -96.6607, 175.3792, 20, 82.46208, 1753.791, 87.68958, 0.4833035, 600, Load Imbalance
17.54044, -96.59557, 175.4044, 20, 82.45956, 1754.044, 87.70222, 0.4829779, 600, Load Imbalance
17.54284, -96.53322, 175.4284, 20, 82.45715, 1754.284, 87.71422, 0.4826661, 600, Load Imbalance
17.54494, -96.47834, 175.4494, 20, 82.45506, 1754.494, 87.72469, 0.4823917, 600, Load Imbalance
17.54749, -96.41095, 175.4749, 20, 82.45251, 1754.749, 87.73743, 0.4820547, 600, Load Imbalance
17.5496, -96.35458, 175.496, 20, 82.45039, 1754.96, 87.74802, 0.4817729, 600, Load Imbalance
17.55205, -96.28876, 175.5205, 20, 82.44795, 1755.205, 87.76025, 0.4814438, 600, Load Imbalance
17.55453, -96.22149, 175.5453, 20, 82.44547, 1755.453, 87.77267, 0.4811074, 600, Load Imbalance
17.55722, -96.14791, 175.5722, 20, 82.44278, 1755.722, 87.78611, 0.4807396, 600, Load Imbalance
17.5595, -96.08501, 175.595, 20, 82.4405, 1755.95, 87.79751, 0.4804251, 600, Load Imbalance
17.56161, -96.0263, 175.6161, 20, 82.43839, 1756.161, 87.80807, 0.4801315, 600, Load Imbalance
17.56407, -95.95755, 175.6407, 20, 82.43594, 1756.407, 87.82033, 0.4797877, 600, Load Imbalance
17.56632, -95.89396, 175.6632, 20, 82.43369, 1756.632, 87.83158, 0.4794698, 600, Load Imbalance
17.5684, -95.83463, 175.684, 20, 82.43159, 1756.84, 87.84201, 0.4791731, 600, Load Imbalance
17.57055, -95.77312, 175.7055, 20, 82.42945, 1757.055, 87.85274, 0.4788656, 600, Load Imbalance
17.57265, -95.7125, 175.7265, 20, 82.42735, 1757.265, 87.86324, 0.4785625, 600, Load Imbalance
17.57471, -95.65263, 175.7471, 20, 82.42529, 1757.471, 87.87354, 0.4782631, 600, Load Imbalance
17.57692, -95.58781, 175.7692, 20, 82.42308, 1757.692, 87.88461, 0.477939, 600, Load Imbalance
17.57912, -95.52298, 175.7912, 20, 82.42088, 1757.912, 87.8956, 0.4776149, 600, Load Imbalance
17.58132, -95.45779, 175.8132, 20, 82.41869, 1758.132, 87.90658, 0.477289, 600, Load Imbalance
17.58378, -95.38419, 175.8378, 20, 82.41622, 1758.378, 87.91888, 0.4769209, 600, Load Imbalance
17.58639, -95.30545, 175.8639, 20, 82.41361, 1758.639, 87.93194, 0.4765272, 600, Load Imbalance
17.58842, -95.24368, 175.8842, 20, 82.41158, 1758.842, 87.94211, 0.4762184, 600, Load Imbalance
17.59066, -95.17532, 175.9066, 20, 82.40935, 1759.066, 87.95328, 0.4758766, 600, Load Imbalance
17.59344, -95.08968, 175.9344, 20, 82.40656, 1759.344, 87.96718, 0.4754484, 600, Load Imbalance
17.59578, -95.01693, 175.9578, 20, 82.40422, 1759.578, 87.97889, 0.4750846, 600, Load Imbalance
17.59843, -94.93377, 175.9843, 20, 82.40157, 1759.844, 87.99217, 0.4746688, 600, Load Imbalance
17.60039, -94.87202, 176.0039, 20, 82.3996, 1760.039, 88.00197, 0.4743601, 600, Load Imbalance
17.60324, -94.7815, 176.0324, 20, 82.39676, 1760.324, 88.01622, 0.4739075, 600, Load Imbalance
17.60555, -94.70773, 176.0555, 20, 82.39445, 1760.555, 88.02776, 0.4735386, 600, Load Imbalance
17.6074, -94.64824, 176.074, 20, 82.3926, 1760.74, 88.03699, 0.4732412, 600, Load Imbalance
17.60955, -94.57858, 176.0955, 20, 82.39045, 1760.955, 88.04775, 0.4728929, 600, Load Imbalance
17.61151, -94.5149, 176.1151, 20, 82.3885, 1761.151, 88.05753, 0.4725745, 600, Load Imbalance
17.6143, -94.42326, 176.143, 20, 82.3857, 1761.43, 88.0715, 0.4721163, 600, Load Imbalance
17.61691, -94.33683, 176.1691, 20, 82.38309, 1761.692, 88.08457, 0.4716842, 600, Load Imbalance
17.61899, -94.26785, 176.1899, 20, 82.38101, 1761.899, 88.09494, 0.4713392, 600, Load Imbalance
17.62116, -94.19526, 176.2116, 20, 82.37885, 1762.116, 88.10578, 0.4709763, 600, Load Imbalance
17.62365, -94.11114, 176.2365, 20, 82.37634, 1762.365, 88.11827, 0.4705557, 600, Load Imbalance
17.62561, -94.04479, 176.2561, 20, 82.37439, 1762.561, 88.12805, 0.470224, 600, Load Imbalance
17.62758, -93.9777, 176.2758, 20, 82.37242, 1762.758, 88.13789, 0.4698885, 600, Load Imbalance
17.62983, -93.90053, 176.2983, 20, 82.37017, 1762.983, 88.14915, 0.4695027, 600, Load Imbalance
17.63242, -93.81114, 176.3242, 20, 82.36758, 1763.242, 88.16209, 0.4690557, 600, Load Imbalance
17.63444, -93.741, 176.3444, 20, 82.36556, 1763.444, 88.1722, 0.468705, 600, Load Imbalance
17.63675, -93.66011, 176.3676, 20, 82.36324, 1763.676, 88.18378, 0.4683006, 600, Load Imbalance
17.63903, -93.58, 176.3904, 20, 82.36096, 1763.903, 88.19518, 0.4679, 600, Load Imbalance
17.64127, -93.50089, 176.4127, 20, 82.35873, 1764.127, 88.20636, 0.4675045, 600, Load Imbalance
17.64376, -93.41234, 176.4376, 20, 82.35624, 1764.376, 88.2188, 0.4670617, 600, Load Imbalance
17.64618, -93.32574, 176.4618, 20, 82.35382, 1764.618, 88.2309, 0.4666287, 600, Load Imbalance
17.649, -93.22397, 176.49, 20, 82.351, 1764.9, 88.24501, 0.4661198, 600, Load Imbalance
17.65112, -93.14707, 176.5112, 20, 82.34888, 1765.112, 88.25561, 0.4657354, 600, Load Imbalance
